1910875.16292632	1901621.26724612	1901621.26724612	99.999
1911853.76108398	1901621.26724612	1901621.26724612	99.99800001
1905811.54977691	1901621.26724612	1901621.26724612	99.9970000299999
1906548.21116759	1901621.26724612	1901621.26724612	99.9960000599996
1907862.44268056	1901621.26724612	1901621.26724612	99.995000099999
1905026.28848469	1901621.26724612	1901621.26724612	99.994000149998
1905361.37015249	1901621.26724612	1901621.26724612	99.9930002099965
1899966.02510098	1899966.02510098	1899966.02510098	99.9920002799944
1906572.53341457	1899966.02510098	1899966.02510098	99.9910003599916
1902921.73892352	1899966.02510098	1899966.02510098	99.990000449988
1908843.24493256	1899966.02510098	1899966.02510098	99.9890005499835
1904387.53161906	1899966.02510098	1899966.02510098	99.988000659978
1911895.32014883	1899966.02510098	1899966.02510098	99.9870007799715
1906043.32730278	1899966.02510098	1899966.02510098	99.9860009099637
1904839.69233905	1899966.02510098	1899966.02510098	99.9850010499546
1903114.28218169	1899966.02510098	1899966.02510098	99.9840011999441
1898750.31222271	1898750.31222271	1898750.31222271	99.9830013599321
1898076.1247105	1898076.1247105	1898076.1247105	99.9820015299185
1905898.78455284	1898076.1247105	1898076.1247105	99.9810017099032
1905104.04911732	1898076.1247105	1898076.1247105	99.9800018998861
1905294.66576736	1898076.1247105	1898076.1247105	99.9790020998671
1910032.3881907	1898076.1247105	1898076.1247105	99.9780023098461
1911180.94989352	1898076.1247105	1898076.1247105	99.977002529823
1901250.55433098	1898076.1247105	1898076.1247105	99.9760027597977
1906496.60781587	1898076.1247105	1898076.1247105	99.9750029997701
1903842.88680232	1898076.1247105	1898076.1247105	99.9740032497401
1903991.53688147	1898076.1247105	1898076.1247105	99.9730035097076
1898767.42137639	1898076.1247105	1898076.1247105	99.9720037796725
1913788.8353249	1898076.1247105	1898076.1247105	99.9710040596348
1904264.84114245	1898076.1247105	1898076.1247105	99.9700043495942
1897833.70748825	1897833.70748825	1897833.70748825	99.9690046495507
1906241.71715567	1897833.70748825	1897833.70748825	99.9680049595042
1904646.56073712	1897833.70748825	1897833.70748825	99.9670052794546
1900567.23685586	1897833.70748825	1897833.70748825	99.9660056094018
1900380.3411338	1897833.70748825	1897833.70748825	99.9650059493457
1901985.20453252	1897833.70748825	1897833.70748825	99.9640062992862
1907186.3013368	1897833.70748825	1897833.70748825	99.9630066592232
1904449.98533131	1897833.70748825	1897833.70748825	99.9620070291567
1901787.60608232	1897833.70748825	1897833.70748825	99.9610074090864
1902201.31470615	1897833.70748825	1897833.70748825	99.9600077990123
1909909.88571987	1897833.70748825	1897833.70748825	99.9590081989343
1915698.96049766	1897833.70748825	1897833.70748825	99.9580086088523
1910622.7390287	1897833.70748825	1897833.70748825	99.9570090287662
1901469.5708916	1897833.70748825	1897833.70748825	99.9560094586759
1911169.68515905	1897833.70748825	1897833.70748825	99.9550098985813
1903889.60332544	1897833.70748825	1897833.70748825	99.9540103484824
1906488.2416422	1897833.70748825	1897833.70748825	99.9530108083789
1909351.57195779	1897833.70748825	1897833.70748825	99.9520112782708
1904390.51496132	1897833.70748825	1897833.70748825	99.951011758158
1910035.57652501	1897833.70748825	1897833.70748825	99.9500122480404
1909894.94761148	1897833.70748825	1897833.70748825	99.949012747918
1902081.9270323	1897833.70748825	1897833.70748825	99.9480132577905
1897847.64978144	1897847.64978144	1897833.70748825	99.9470137776579
1907517.05638891	1897847.64978144	1897833.70748825	99.9460143075201
1904035.12995439	1897847.64978144	1897833.70748825	99.9450148473771
1901797.29005508	1897847.64978144	1897833.70748825	99.9440153972286
1911563.1774669	1897847.64978144	1897833.70748825	99.9430159570746
1903555.02050346	1897847.64978144	1897833.70748825	99.9420165269151
1905958.29155414	1897847.64978144	1897833.70748825	99.9410171067498
1900551.510964	1897847.64978144	1897833.70748825	99.9400176965787
1913230.92238013	1897847.64978144	1897833.70748825	99.9390182964018
1910824.64163275	1897847.64978144	1897833.70748825	99.9380189062188
1901748.61355257	1897847.64978144	1897833.70748825	99.9370195260298
1908922.43592727	1897847.64978144	1897833.70748825	99.9360201558345
1913504.22616302	1897847.64978144	1897833.70748825	99.935020795633
1900372.38227136	1897847.64978144	1897833.70748825	99.934021445425
1901770.05764973	1897847.64978144	1897833.70748825	99.9330221052106
1905089.08682491	1897847.64978144	1897833.70748825	99.9320227749895
1908672.50770093	1897847.64978144	1897833.70748825	99.9310234547618
1904419.63493626	1897847.64978144	1897833.70748825	99.9300241445272
1907245.5736798	1897847.64978144	1897833.70748825	99.9290248442858
1897848.64414	1897848.64414	1897833.70748825	99.9280255540373
1904283.85154195	1897848.64414	1897833.70748825	99.9270262737818
1897353.60341102	1897353.60341102	1897353.60341102	99.926027003519
1904993.59229935	1897353.60341102	1897353.60341102	99.925027743249
1919381.93630729	1897353.60341102	1897353.60341102	99.9240284929716
1906454.10748244	1897353.60341102	1897353.60341102	99.9230292526866
1906353.4878344	1897353.60341102	1897353.60341102	99.9220300223941
1905926.78956997	1897353.60341102	1897353.60341102	99.9210308020939
1904135.01100801	1897353.60341102	1897353.60341102	99.9200315917859
1897955.49127721	1897353.60341102	1897353.60341102	99.91903239147
1912644.45014058	1897353.60341102	1897353.60341102	99.9180332011461
1906920.52712583	1897353.60341102	1897353.60341102	99.9170340208141
1910763.7424859	1897353.60341102	1897353.60341102	99.9160348504739
1903479.36118538	1897353.60341102	1897353.60341102	99.9150356901254
1904719.79143796	1897353.60341102	1897353.60341102	99.9140365397685
1914870.44317669	1897353.60341102	1897353.60341102	99.9130373994031
1906537.91801016	1897353.60341102	1897353.60341102	99.9120382690291
1904285.0048714	1897353.60341102	1897353.60341102	99.9110391486464
1906031.05351253	1897353.60341102	1897353.60341102	99.9100400382549
1906744.16511837	1897353.60341102	1897353.60341102	99.9090409378546
1903168.98728876	1897353.60341102	1897353.60341102	99.9080418474452
1901608.67828968	1897353.60341102	1897353.60341102	99.9070427670267
1906128.36787761	1897353.60341102	1897353.60341102	99.906043696599
1905487.46313894	1897353.60341102	1897353.60341102	99.9050446361621
1907939.03434714	1897353.60341102	1897353.60341102	99.9040455857157
1902018.18509318	1897353.60341102	1897353.60341102	99.9030465452599
1912317.11344671	1897353.60341102	1897353.60341102	99.9020475147944
1914407.40108083	1897353.60341102	1897353.60341102	99.9010484943193
1904356.27305903	1897353.60341102	1897353.60341102	99.9000494838343
1902336.57188808	1897353.60341102	1897353.60341102	99.8990504833395
1900543.09749672	1897353.60341102	1897353.60341102	99.8980514928347
1908202.02264851	1897353.60341102	1897353.60341102	99.8970525123198
1906984.8560766	1897353.60341102	1897353.60341102	99.8960535417946
1902588.92083067	1897353.60341102	1897353.60341102	99.8950545812592
1904130.33766946	1897353.60341102	1897353.60341102	99.8940556307134
1899564.65319428	1897353.60341102	1897353.60341102	99.8930566901571
1914155.69707824	1897353.60341102	1897353.60341102	99.8920577595902
